tweet_id,text,rating_ratio,stage,retweet_count,favorite_count,p1,p1_conf,p1_dog
680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,1.1,None,,,Pomeranian,0.615678,True
680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,0.9,None,,,Shetland_sheepdog,0.876337,True
680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,1.2,pupper,,,Pembroke,0.427781,True
680805554198020098,This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,0.9,None,,,,,
680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,1.0,None,,,pug,0.99672,True
680798457301471234,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,0.6,None,,,ram,0.499761,False
680609293079592961,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,0.9,None,,,French_bulldog,0.700764,True
680583894916304897,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,0.8,None,,,tub,0.8898010000000001,False
680497766108381184,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,1.2,None,,,Chihuahua,0.538354,True
680494726643068929,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,2.6,None,,,kuvasz,0.438627,True
680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",1.0,pupper,,,Lakeland_terrier,0.796694,True
680440374763077632,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,1.1,None,,,space_heater,0.920367,False
680221482581123072,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,1.0,None,,,bubble,0.240173,False
680206703334408192,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,1.2,None,,,Christmas_stocking,0.149758,False
680191257256136705,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,1.1,pupper,,,Brittany_spaniel,0.7332529999999999,True
680176173301628928,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,1.0,pupper,,,Christmas_stocking,0.207547,False
680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,1.2,None,,,bluetick,0.268681,True
680145970311643136,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,1.0,pupper,,,miniature_poodle,0.457117,True
680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,1.0,None,,,Maltese_dog,0.199121,True
680115823365742593,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,0.9,None,,,pug,0.999365,True
680100725817409536,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,1.1,pupper,,,golden_retriever,0.6989609999999999,True
680085611152338944,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,1.2,None,,,pillow,0.778113,False
680070545539371008,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,0.9,None,,,earthstar,0.127701,False
680055455951884288,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",1.0,None,,,Samoyed,0.995466,True
679877062409191424,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,0.5,None,,,hog,0.809466,False
679872969355714560,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,1.0,None,,,,,
679862121895714818,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",1.1,None,,,EntleBucher,0.5232060000000001,True
679854723806179328,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,0.7,None,,,llama,0.887963,False
679844490799091713,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,1.0,None,,,Airedale,0.903832,True
679828447187857408,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,1.3,pupper,,,Chihuahua,0.346545,True
679777920601223168,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,1.0,pupper,,,bloodhound,0.5288189999999999,True
679736210798047232,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,0.9,None,,,French_bulldog,0.319139,True
679729593985699840,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,0.8,None,,,wallaby,0.164215,False
679722016581222400,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,0.8,None,,,boxer,0.459604,True
679530280114372609,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,0.7,None,,,dalmatian,0.750256,True
679527802031484928,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,1.1,pupper,,,mailbox,0.336393,False
679511351870550016,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,0.7,None,,,Chihuahua,0.761972,True
679503373272485890,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,0.8,pupper,,,porcupine,0.999846,False
679475951516934144,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,0.9,None,,,Maltese_dog,0.145742,True
679462823135686656,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,1.1,None,,,toy_poodle,0.62178,True
679405845277462528,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,1.0,None,,,,,
679158373988876288,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,1.1,None,,,pug,0.27220500000000003,True
679148763231985668,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,0.8,None,,,Italian_greyhound,0.302685,True
679132435750195208,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,1.0,None,,,Scottish_deerhound,0.19461,True
679111216690831360,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,1.2,None,,,kelpie,0.189423,True
679062614270468097,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,1.1,None,,,cash_machine,0.802333,False
679047485189439488,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,0.9,None,,,panpipe,0.962572,False
679001094530465792,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,1.1,None,,,,,
678991772295516161,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,1.2,None,,,Eskimo_dog,0.330216,True
678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,1.1,None,,,Labrador_retriever,0.680251,True
678800283649069056,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,1.2,pupper,,,Labrador_retriever,0.213673,True
678798276842360832,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,0.7,None,,,Airedale,0.583122,True
678774928607469569,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,1.1,None,,,Pembroke,0.194681,True
678767140346941444,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,0.8,None,,,harp,0.8211200000000001,False
678764513869611008,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",1.0,None,,,Irish_terrier,0.696646,True
678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,1.0,None,,,malamute,0.606654,True
678740035362037760,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,0.6,None,,,seat_belt,0.7871640000000001,False
678708137298427904,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,1.0,pupper,,,,,
678675843183484930,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,0.2,None,,,maze,0.33985,False
678643457146150913,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,1.0,None,,,Labrador_retriever,0.33875700000000003,True
678446151570427904,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,1.0,None,,,Staffordshire_bullterrier,0.284492,True
678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,0.2,None,,,Maltese_dog,0.759945,True
678410210315247616,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,1.0,None,,,schipperke,0.145877,True
678399652199309312,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,1.2,None,,,swing,0.929196,False
678396796259975168,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,1.2,None,,,Pembroke,0.95618,True
678389028614488064,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",1.1,pupper,,,miniature_pinscher,0.516284,True
678380236862578688,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,1.0,None,,,dogsled,0.08854,False
678341075375947776,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,1.2,pupper,,,golden_retriever,0.853284,True
678334497360859136,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,1.0,None,,,Norfolk_terrier,0.378643,True
678278586130948096,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,1.0,pupper,,,Maltese_dog,0.897841,True
678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,0.9,None,,,Chihuahua,0.613819,True
678021115718029313,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,1.2,None,,,miniature_pinscher,0.822048,True
677961670166224897,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,1.1,None,,,,,
677918531514703872,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",1.0,None,,,Eskimo_dog,0.199347,True
677895101218201600,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,0.9,None,,,dalmatian,0.550702,True
677716515794329600,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,1.2,None,,,teddy,0.6629079999999999,False
677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,1.0,None,,,Siberian_husky,0.120849,True
677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,0.9,None,,,Shih-Tzu,0.916645,True
677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,1.1,None,,,Pembroke,0.573047,True
677673981332312066,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,0.9,None,,,Maltese_dog,0.817908,True
677662372920729601,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",1.2,None,,,cowboy_hat,0.25611,False
677644091929329666,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,1.1,None,,,Chihuahua,0.626236,True
677573743309385728,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,1.0,None,,,patio,0.5350699999999999,False
677565715327688705,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,0.6,None,,,basset,0.397295,True
677557565589463040,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,1.0,pupper,,,seat_belt,0.27725700000000003,False
677547928504967168,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,1.2,None,,,American_Staffordshire_terrier,0.914978,True
677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,0.9,None,,,Staffordshire_bullterrier,0.6892590000000001,True
677335745548390400,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,1.2,None,,,,,
677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,0.9,None,,,Lakeland_terrier,0.859392,True
677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,0.9,None,,,beagle,0.313464,True
677328882937298944,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,1.0,None,,,water_buffalo,0.42425,False
677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",1.0,None,,,Blenheim_spaniel,0.924127,True
677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,0.5,None,,,Japanese_spaniel,0.6611779999999999,True
677269281705472000,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,1.0,pupper,,,Shetland_sheepdog,0.656616,True
677228873407442944,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,1.1,None,,,common_iguana,0.566338,False
677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,0.9,None,,,English_setter,0.282396,True
676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,1.1,None,,,malamute,0.363257,True
676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,1.0,None,,,Labrador_retriever,0.772423,True
676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,0.8,None,,,Welsh_springer_spaniel,0.206479,True
676948236477857792,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,0.6,None,,,guenon,0.611603,False
676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,1.2,None,,,Pekinese,0.752707,True
676942428000112642,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,0.9,None,,,black-footed_ferret,0.707199,False
676936541936185344,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,0.8,pupper,,,Chesapeake_Bay_retriever,0.5452859999999999,True
676916996760600576,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,1.0,pupper,,,,,
676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,0.5,None,,,hamster,0.628255,False
676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,1.0,None,,,Chesapeake_Bay_retriever,0.371146,True
676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,1.1,None,,,Great_Pyrenees,0.8698040000000001,True
676819651066732545,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,1.2,pupper,,,rain_barrel,0.625555,False
676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,0.9,None,,,Chihuahua,0.440916,True
676776431406465024,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",1.0,None,,,doormat,0.201346,False
676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,1.3,pupper,,,Chihuahua,0.841084,True
676613908052996102,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,1.2,None,,,book_jacket,0.49379,False
676606785097199616,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,1.2,None,,,Loafer,0.202999,False
676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,0.9,pupper,,,whippet,0.8770209999999999,True
676593408224403456,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,1.1,pupper,,,,,
676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,0.5,None,,,Boston_bull,0.976577,True
676582956622721024,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",0.8,None,,,seat_belt,0.790028,False
676575501977128964,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,0.8,pupper,,,feather_boa,0.424106,False
676533798876651520,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,1.2,None,,,chow,0.26527399999999995,True
676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,0.9,None,,,pug,0.985387,True
676470639084101634,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,1.1,pupper,,,golden_retriever,0.7903859999999999,True
676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,1.1,None,,,Maltese_dog,0.579472,True
676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",1.0,None,,,golden_retriever,0.583875,True
676263575653122048,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,1.0,pupper,,,teddy,0.0982826,False
676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,0.8,None,,,French_bulldog,0.961996,True
676219687039057920,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,1.0,None,,,bubble,0.997556,False
676215927814406144,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,0.9,None,,,hamster,0.999484,False
676191832485810177,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,1.0,None,,,Chihuahua,0.376741,True
676146341966438401,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,1.0,None,,,Irish_water_spaniel,0.388332,True
676121918416756736,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,0.8,None,,,,,
676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,1.1,None,,,Shih-Tzu,0.225848,True
676098748976615425,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,0.3,None,,,walking_stick,0.162179,False
676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",0.9,None,,,bull_mastiff,0.743808,True
675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,1.0,pupper,,,Labrador_retriever,0.40743,True
675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,0.6,None,,,Italian_greyhound,0.305637,True
675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,1.0,None,,,West_Highland_white_terrier,0.672117,True
675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",1.1,None,,,wood_rabbit,0.785756,False
675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,1.1,None,,,Labrador_retriever,0.868367,True
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",1.0,pupper,,,pug,0.8839520000000001,True
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,1.0,None,,,Pomeranian,0.4607100000000001,True
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,1.1,None,,,basset,0.556373,True
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,1.0,None,,,beagle,0.681218,True
675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,1.1,None,,,Maltese_dog,0.921968,True
675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,1.2,pupper,,,golden_retriever,0.800495,True
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,1.2,None,,,standard_schnauzer,0.4414270000000001,True
675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,1.0,None,,,English_springer,0.9903,True
675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,1.1,None,,,chow,0.749368,True
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,1.0,None,,,Pembroke,0.918441,True
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,1.0,None,,,cocker_spaniel,0.299708,True
675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,1.2,None,,,Scottish_deerhound,0.240591,True
675501075957489664,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",1.3,None,,,dough,0.806757,False
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,1.1,None,,,vizsla,0.5195890000000001,True
675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,1.0,None,,,West_Highland_white_terrier,0.139613,True
675483430902214656,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,0.5,None,,,box_turtle,0.543706,False
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,1.2,None,,,Labrador_retriever,0.986548,True
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",1.3,None,,,Chihuahua,0.4163850000000001,True
675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,1.2,None,,,Labrador_retriever,0.479008,True
675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,1.3,None,,,upright,0.303415,False
675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,1.2,pupper,,,Pembroke,0.773135,True
675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,1.0,None,,,llama,0.284394,False
675153376133427200,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,0.1,None,,,paper_towel,0.327957,False
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,1.2,None,,,chow,0.999876,True
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,1.0,None,,,golden_retriever,0.949215,True
675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,0.7,None,,,dingo,0.28844699999999995,False
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,0.9,None,,,Labrador_retriever,0.458746,True
675135153782571009,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,0.5,None,,,stove,0.587507,False
675113801096802304,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,1.0,pupper,,,bow,0.16802,False
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,0.8,None,,,Labrador_retriever,0.631501,True
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,0.9,None,,,dalmatian,0.989519,True
